0.12569559,-0.89662856,9.616311
-0.003195793,0.004261058,-0.05752428
0.11611878,-0.91338795,9.633071
-0.004261058,0.005326322,-0.05752428
0.1328782,-0.91338795,9.655815
-0.004261058,0.007456851,-0.058589544
0.1400608,-0.90261406,9.605537
-0.004261058,0.00958738,-0.058589544
0.12928689,-0.89662856,9.639056
-0.004261058,0.00958738,-0.058589544
0.130484,-0.88944596,9.637859
-0.002130529,0.00958738,-0.05965481
0.15203181,-0.89184016,9.654618
-0.002130529,0.008522116,-0.058589544
0.1448492,-0.89782566,9.652225
-0.002130529,0.008522116,-0.058589544
0.14724341,-0.90740246,9.660604
0,0.007456851,-0.058589544
0.14724341,-0.90740246,9.660604
0,0.007456851,-0.058589544
0.17597382,-0.90620536,9.64983
-0.001065265,0.006391587,-0.05752428
0.17357962,-0.90381116,9.661801
-0.001065265,0.006391587,-0.056459017
0.16759412,-0.89782566,9.611523
0,0.008522116,-0.054328486
0.16998832,-0.8846575,9.633071
-0.002130529,0.00958738,-0.054328486
0.16998832,-0.8726865,9.618706
-0.003195793,0.008522116,-0.05219796
0.17597382,-0.8714894,9.643845
-0.005326322,0.00958738,-0.05006743
0.15322891,-0.8690952,9.651027
-0.004261058,0.008522116,-0.0479369
0.14604631,-0.8846575,9.633071
-0.003195793,0.006391587,-0.04580637
0.12689269,-0.88944596,9.64983
-0.002130529,0.007456851,-0.04261058
0.14963761,-0.8798691,9.696517
-0.001065265,0.008522116,-0.041545313
0.15322891,-0.88944596,9.6845455
-0.001065265,0.010652645,-0.039414786
0.15203181,-0.89303726,9.610326
0,0.013848438,-0.036218993
0.1400608,-0.8822633,9.629479
0,0.014913702,-0.03195793
0.1400608,-0.8822633,9.629479
0,0.014913702,-0.03195793
0.12808979,-0.89423436,9.671378
-0.001065265,0.017044231,-0.02876214
0.11971009,-0.8834604,9.65821
-0.002130529,0.014913702,-0.026631612
0.11971009,-0.8834604,9.65821
-0.002130529,0.013848438,-0.025566347
0.1400608,-0.8678981,9.680955
-0.003195793,0.010652645,-0.023435818
0.1400608,-0.8678981,9.680955
-0.003195793,0.010652645,-0.023435818
0.1412579,-0.8774749,9.642648
-0.003195793,0.008522116,-0.02130529
0.1400608,-0.8834604,9.611523
-0.005326322,0.00958738,-0.01917476
0.15442601,-0.8870517,9.629479
-0.006391587,0.008522116,-0.018109497
0.17357962,-0.89902276,9.624691
-0.006391587,0.007456851,-0.013848438
0.16759412,-0.8846575,9.640253
-0.006391587,0.007456851,-0.012783174
0.17717093,-0.90141696,9.64145
-0.005326322,0.007456851,-0.011717909
0.1592144,-0.91338795,9.67018
-0.004261058,0.008522116,-0.00958738
0.1592144,-0.8858546,9.645041
-0.003195793,0.010652645,-0.00958738
0.1592144,-0.8858546,9.645041
-0.003195793,0.010652645,-0.00958738
0.14604631,-0.89662856,9.610326
-0.001065265,0.011717909,-0.007456851
0.14844051,-0.90141696,9.652225
-0.001065265,0.014913702,-0.006391587
0.1328782,-0.89902276,9.647436
-0.003195793,0.015978966,-0.005326322
0.1352724,-0.92655605,9.639056
-0.004261058,0.015978966,-0.004261058
0.1352724,-0.92655605,9.639056
-0.004261058,0.015978966,-0.004261058
0.12449849,-0.91817635,9.654618
-0.003195793,0.015978966,-0.003195793
0.11851298,-0.91099375,9.645041
-0.002130529,0.013848438,-0.003195793
0.09816227,-0.89782566,9.655815
-0.002130529,0.012783174,-0.001065265
0.10055647,-0.878672,9.618706
-0.002130529,0.00958738,0
0.10055647,-0.878672,9.618706
-0.002130529,0.00958738,0
0.12449849,-0.8762778,9.647436
-0.002130529,0.008522116,0
0.12449849,-0.8762778,9.647436
-0.002130529,0.008522116,0
0.12090719,-0.89184016,9.647436
-0.002130529,0.00958738,0
0.10654198,-0.8822633,9.64983
-0.004261058,0.010652645,0.001065265
0.1340753,-0.8762778,9.657013
-0.005326322,0.011717909,0
0.1340753,-0.8762778,9.657013
-0.005326322,0.011717909,0
0.108936176,-0.8738836,9.651027
-0.006391587,0.011717909,-0.001065265
0.1448492,-0.8762778,9.66659
-0.006391587,0.010652645,0
0.12928689,-0.89184016,9.636662
-0.006391587,0.008522116,-0.002130529
0.15083471,-0.89902276,9.662998
-0.007456851,0.007456851,-0.001065265
0.12210429,-0.93134445,9.664195
-0.006391587,0.007456851,-0.001065265
0.1352724,-0.9552865,9.65821
-0.006391587,0.008522116,-0.001065265
0.1412579,-0.91578215,9.673772
-0.007456851,0.008522116,0
0.1340753,-0.91219085,9.642648
-0.004261058,0.00958738,0.001065265
0.1328782,-0.92895025,9.64983
-0.003195793,0.011717909,0.001065265
0.12449849,-0.90979666,9.648633
-0.003195793,0.013848438,0.002130529
0.11252748,-0.88944596,9.685743
0,0.018109497,0.003195793
0.11252748,-0.88944596,9.685743
0,0.018109497,0.003195793
0.10654198,-0.91697925,9.654618
0.002130529,0.01917476,0.003195793
0.09696517,-0.89782566,9.643845
0.002130529,0.018109497,0.002130529
0.09816227,-0.8678981,9.609129
-0.001065265,0.017044231,0.001065265
0.079008654,-0.878672,9.621099
-0.003195793,0.011717909,0.003195793
0.09935937,-0.8571242,9.61272
-0.003195793,0.00958738,0.003195793
0.09935937,-0.8571242,9.61272
-0.003195793,0.00958738,0.003195793
0.08379706,-0.8822633,9.631873
-0.002130529,0.008522116,0.001065265
0.12090719,-0.8738836,9.67856
-0.003195793,0.007456851,0.002130529
0.107739076,-0.8882488,9.671378
-0.003195793,0.005326322,0.003195793
0.11372458,-0.8834604,9.627085
-0.004261058,0.006391587,0.004261058
0.09816227,-0.8798691,9.645041
-0.006391587,0.007456851,0.003195793
0.12330139,-0.8822633,9.659407
-0.007456851,0.00958738,0.004261058
0.10295067,-0.89782566,9.655815
-0.006391587,0.010652645,0.005326322
0.088585466,-0.91099375,9.654618
-0.007456851,0.010652645,0.006391587
0.09935937,-0.91099375,9.667787
-0.006391587,0.00958738,0.006391587
0.089782566,-0.94092125,9.619903
-0.004261058,0.00958738,0.004261058
0.094570965,-0.9516952,9.657013
-0.002130529,0.00958738,0.005326322
0.05626374,-0.93373865,9.698911
-0.001065265,0.00958738,0.007456851
0.05626374,-0.93373865,9.698911
-0.001065265,0.00958738,0.007456851
0.038307227,-0.93134445,9.64983
0,0.014913702,0.006391587
0.075417355,-0.89662856,9.630676
0,0.014913702,0.008522116
0.05746084,-0.91099375,9.580399
-0.003195793,0.013848438,0.007456851
0.03232172,-0.8882488,9.651027
-0.003195793,0.012783174,0.007456851
0.03232172,-0.8882488,9.651027
-0.003195793,0.012783174,0.007456851
0.033518825,-0.88944596,9.623494
-0.002130529,0.010652645,0.007456851
-0.005985504,-0.89662856,9.635465
-0.001065265,0.007456851,0.005326322
0.017956512,-0.8798691,9.657013
0,0.005326322,0.005326322
-0.031124622,-0.878672,9.691729
0.001065265,0.001065265,0.005326322
-0.031124622,-0.878672,9.691729
0.001065265,0.001065265,0.005326322
0.01436521,-0.8643068,9.676167
0.001065265,0.003195793,0.006391587
-0.020350715,-0.8846575,9.682152
0.001065265,0.003195793,0.005326322
0.02633622,-0.8655039,9.657013
0,0.002130529,0.005326322
0.01436521,-0.89662856,9.6845455
-0.003195793,-0.002130529,0.005326322
0.01436521,-0.89662856,9.6845455
-0.003195793,-0.002130529,0.005326322
0.051475335,-0.89423436,9.659407
-0.003195793,-0.003195793,0.004261058
0.08259996,-0.92416185,9.625888
-0.004261058,-0.007456851,0.003195793
0.11372458,-0.91099375,9.613917
-0.007456851,-0.012783174,0.001065265
0.10414778,-0.93852705,9.588778
-0.00958738,-0.018109497,0
0.1388637,-0.92416185,9.595961
-0.00958738,-0.01917476,-0.001065265
0.19871874,-0.94211835,9.600749
-0.010652645,-0.01917476,-0.003195793
0.19512744,-0.94331545,9.629479
-0.007456851,-0.018109497,-0.003195793
0.20470424,-0.90859956,9.659407
-0.004261058,-0.010652645,-0.004261058
0.20470424,-0.90859956,9.659407
-0.004261058,-0.010652645,-0.004261058
0.19393034,-0.92775315,9.697714
-0.001065265,-0.004261058,-0.005326322
0.19033903,-0.92416185,9.65821
0.001065265,0.004261058,-0.003195793
0.18076223,-0.90021986,9.67018
0.004261058,0.010652645,-0.002130529
0.1604115,-0.8858546,9.662998
0.006391587,0.017044231,-0.003195793
0.1604115,-0.8858546,9.662998
0.006391587,0.017044231,-0.003195793
0.15083471,-0.8690952,9.677363
0.007456851,0.02130529,-0.001065265
0.11851298,-0.8655039,9.673772
0.007456851,0.023435818,0
0.089782566,-0.8762778,9.642648
0.005326322,0.020240024,0.001065265
0.090979666,-0.8595184,9.653421
0.003195793,0.015978966,0.001065265
0.090979666,-0.8595184,9.653421
0.003195793,0.015978966,0.001065265
0.07182605,-0.8403648,9.634268
0,0.011717909,0.002130529
0.062249243,-0.8583213,9.628283
-0.003195793,0.005326322,0.001065265
0.06584055,-0.89902276,9.619903
-0.005326322,0.003195793,0.002130529
0.06584055,-0.89902276,9.619903
-0.005326322,0.003195793,0.002130529
0.09816227,-0.93852705,9.594764
-0.006391587,0.001065265,0.002130529
0.005985504,-0.91338795,9.67018
-0.008522116,-0.003195793,0.001065265
0.12330139,-0.8774749,9.712079
-0.005326322,-0.003195793,0.004261058
0.05626374,-0.9744401,9.629479
-0.004261058,0,0.002130529
0.034715924,-0.9624691,9.654618
-0.002130529,-0.001065265,0.002130529
0.11492168,-0.866701,9.685743
-0.002130529,0.002130529,0.005326322
0.008379706,-0.91219085,9.635465
0,0.008522116,0.003195793
0.092176765,-0.92895025,9.631873
0.001065265,0.00958738,0.002130529
0.07062895,-0.8834604,9.636662
0.001065265,0.006391587,0.002130529
0.074220255,-0.88944596,9.665392
0.003195793,0.007456851,0.002130529
0.055066638,-0.93373865,9.593566
0.002130529,0.005326322,0.002130529
0.110133275,-0.8822633,9.624691
0.002130529,-0.001065265,0.001065265
0.110133275,-0.8822633,9.624691
0.002130529,-0.001065265,0.001065265
0.10534488,-0.866701,9.640253
0,-0.003195793,0
0.108936176,-0.8738836,9.61272
-0.001065265,-0.003195793,0.001065265
0.108936176,-0.8738836,9.61272
-0.001065265,-0.003195793,0.001065265
0.10055647,-0.89543146,9.66659
-0.005326322,-0.003195793,0
0.12330139,-0.8583213,9.680955
-0.004261058,-0.002130529,-0.001065265
0.11372458,-0.8774749,9.631873
-0.005326322,-0.002130529,-0.001065265
0.11252748,-0.91338795,9.581595
-0.004261058,-0.001065265,0
0.108936176,-0.89902276,9.665392
-0.006391587,0,0
0.130484,-0.89662856,9.668983
-0.005326322,0,-0.001065265
0.130484,-0.89662856,9.668983
-0.005326322,0,-0.001065265
0.11731588,-0.94451255,9.642648
-0.003195793,0,0
0.12330139,-0.91458505,9.653421
-0.004261058,0.002130529,0
0.12210429,-0.91458505,9.648633
-0.002130529,0.003195793,0.001065265
0.11731588,-0.91937345,9.630676
0,0.003195793,0.001065265
0.09935937,-0.92296475,9.657013
0.001065265,0.004261058,0.001065265
0.092176765,-0.91099375,9.65821
0.003195793,0.006391587,0.001065265
0.092176765,-0.91099375,9.65821
0.003195793,0.006391587,0.001065265
0.08140286,-0.8858546,9.642648
0.001065265,0.006391587,0.001065265
0.077811554,-0.90381116,9.642648
0.002130529,0.008522116,0.001065265
0.090979666,-0.90859956,9.637859
0.002130529,0.005326322,0.002130529
0.095768064,-0.8798691,9.639056
0,0.005326322,0.003195793
0.094570965,-0.8822633,9.609129
0.001065265,0.005326322,0.002130529
0.075417355,-0.8726865,9.646238
0,0.003195793,0.002130529
0.077811554,-0.8726865,9.655815
-0.001065265,0.003195793,0.002130529
0.08738836,-0.8798691,9.636662
-0.002130529,0.002130529,0.002130529
0.08738836,-0.89902276,9.640253
-0.003195793,0.002130529,0.001065265
0.08738836,-0.89902276,9.640253
-0.003195793,0.002130529,0.001065265
0.077811554,-0.89902276,9.634268
-0.004261058,-0.001065265,0.002130529
0.094570965,-0.92535895,9.61272
-0.004261058,-0.002130529,0.002130529
0.11252748,-0.90500826,9.637859
-0.005326322,-0.002130529,0.003195793
0.10534488,-0.92057055,9.630676
-0.004261058,-0.001065265,0.002130529
0.10055647,-0.93014735,9.646238
-0.004261058,-0.002130529,0.003195793
0.11372458,-0.90620536,9.668983
-0.001065265,-0.001065265,0.002130529
0.11611878,-0.91697925,9.651027
-0.001065265,0,0.002130529
0.10534488,-0.91578215,9.648633
0.001065265,0,0.003195793
0.108936176,-0.89064306,9.64983
0.002130529,0.002130529,0.004261058
0.08379706,-0.90141696,9.664195
0.003195793,0.002130529,0.005326322
0.11611878,-0.88944596,9.662998
0.002130529,0.003195793,0.006391587
0.107739076,-0.89662856,9.628283
0.001065265,0.006391587,0.005326322
0.12569559,-0.89423436,9.65821
0.001065265,0.006391587,0.007456851
0.10534488,-0.8678981,9.65821
0.001065265,0.005326322,0.007456851
0.092176765,-0.8882488,9.642648
-0.001065265,0.004261058,0.007456851
0.09696517,-0.8882488,9.618706
-0.002130529,0.002130529,0.007456851
0.095768064,-0.8882488,9.615114
-0.002130529,0.001065265,0.007456851
0.11851298,-0.8774749,9.610326
-0.002130529,-0.001065265,0.006391587
0.090979666,-0.89064306,9.685743
-0.003195793,-0.001065265,0.007456851
0.095768064,-0.91099375,9.654618
-0.003195793,0,0.008522116
0.09816227,-0.92895025,9.637859
-0.002130529,-0.001065265,0.008522116
0.090979666,-0.90859956,9.676167
-0.003195793,-0.001065265,0.010652645
0.093373865,-0.92775315,9.645041
-0.003195793,0,0.011717909
0.09816227,-0.94331545,9.618706
-0.002130529,0,0.011717909
0.090979666,-0.92176765,9.627085
-0.001065265,0,0.012783174
0.10414778,-0.92416185,9.611523
0,0,0.014913702
0.11971009,-0.89064306,9.662998
0.002130529,-0.001065265,0.017044231
0.10295067,-0.89423436,9.640253
0.003195793,0.001065265,0.017044231
0.108936176,-0.89423436,9.643845
0.003195793,0.001065265,0.017044231
0.107739076,-0.8678981,9.637859
0.003195793,0.001065265,0.01917476
0.107739076,-0.8678981,9.637859
0.003195793,0.001065265,0.01917476
0.09816227,-0.8511387,9.598354
0.003195793,0,0.020240024
0.11133038,-0.8595184,9.630676
0.001065265,0.001065265,0.020240024
0.11133038,-0.8595184,9.630676
0.001065265,0.001065265,0.020240024
0.094570965,-0.8750807,9.657013
0,0,0.020240024
0.094570965,-0.8750807,9.657013
0,0,0.020240024
0.09935937,-0.8619126,9.615114
-0.001065265,0.001065265,0.02130529
0.08140286,-0.8774749,9.625888
-0.003195793,0,0.02130529
0.088585466,-0.90500826,9.667787
-0.003195793,0,0.023435818
0.088585466,-0.90500826,9.667787
-0.003195793,0,0.023435818
0.090979666,-0.8810662,9.660604
-0.002130529,-0.001065265,0.024501082
0.090979666,-0.8810662,9.660604
-0.002130529,-0.001065265,0.024501082
0.08499416,-0.91219085,9.627085
-0.001065265,0,0.025566347
0.090979666,-0.92176765,9.630676
0,-0.001065265,0.025566347
0.10414778,-0.89902276,9.672575
0,0,0.027696876
0.10414778,-0.89902276,9.672575
0,0,0.027696876
0.09816227,-0.92176765,9.66659
0.001065265,0.001065265,0.027696876
0.090979666,-0.91099375,9.657013
0.002130529,0.002130529,0.027696876
0.08738836,-0.90620536,9.651027
0.002130529,0,0.027696876
0.094570965,-0.8834604,9.604341
0.001065265,0.001065265,0.027696876
0.10414778,-0.8678981,9.640253
0.002130529,0.001065265,0.027696876
0.10295067,-0.8714894,9.651027
0.001065265,0,0.027696876
0.08379706,-0.8750807,9.659407
-0.001065265,-0.002130529,0.02876214
0.095768064,-0.8702923,9.645041
-0.001065265,0,0.02876214
0.095768064,-0.8702923,9.645041
-0.001065265,0,0.02876214
0.093373865,-0.8858546,9.647436
0,0,0.027696876
0.1436521,-0.90620536,9.642648
-0.001065265,-0.002130529,0.026631612
0.074220255,-0.91937345,9.630676
-0.001065265,-0.007456851,0.02876214
0.10414778,-0.8595184,9.664195
-0.002130529,-0.007456851,0.029827405
0.10414778,-0.8595184,9.664195
-0.002130529,-0.007456851,0.029827405
0.15083471,-0.91099375,9.837775
0.001065265,-0.002130529,0.03089267
0.29927522,-0.9504981,10.207679
0.012783174,0.040480047,0.029827405
0.33279404,-1.0857705,10.327389
0.051132694,0.14594123,0.02876214
0.33279404,-1.0857705,10.327389
0.051132694,0.14594123,0.02876214
0.20590134,-1.0462662,10.485406
0.16085494,0.35153726,0.066046394
0.20590134,-1.0462662,10.485406
0.16085494,0.35153726,0.066046394
0.1592144,-0.93732995,10.647015
0.20879184,0.45593318,0.0777643
0.1592144,-0.93732995,10.647015
0.20879184,0.45593318,0.0777643
-0.06464344,-0.9911995,10.490194
0.25033715,0.5219796,0.07989483
-0.1436521,-0.9528923,10.125079
0.27057716,0.5230448,0.083090626
-0.092176765,-0.7745243,9.745598
0.26525086,0.50387007,0.082025364
-0.073023155,-0.62009823,9.309854
0.24074976,0.49002165,0.0777643
-0.21308395,-0.61291564,8.819042
0.2034655,0.479369,0.07456851
-0.21308395,-0.61291564,8.819042
0.2034655,0.479369,0.07456851
-0.3842694,-0.6404489,8.546103
0.15233281,0.4495416,0.07882957
-0.59017074,-0.7433996,8.455123
0.101200126,0.3834952,0.08948222
-0.7577648,-0.78170687,8.572439
0.054328486,0.2876214,0.10652645
-0.81522566,-0.81402856,8.740033
0.01917476,0.17896444,0.12783173
-0.81043726,-0.8379706,8.926781
-0.007456851,0.07456851,0.15659387
-0.7398083,-0.91099375,9.114726
-0.03089267,-0.008522116,0.18855181
-0.2813187,-0.94092125,8.921992
-0.05965481,-0.0958738,0.2130529
-0.11971009,-0.59017074,8.784326
-0.10226539,-0.2609898,0.19600865
0.020350715,-0.25378537,8.507795
-0.15020229,-0.47830373,0.1470065
0.31124622,-0.260968,7.9152308
-0.21092236,-0.660464,0.082025364
0.58657944,-0.35553896,7.4615297
-0.29614353,-0.8085357,0.01917476
0.5422867,-0.4237737,7.690176
-0.39414784,-0.9331717,-0.037284255
0.5422867,-0.4237737,7.690176
-0.39414784,-0.9331717,-0.037284255
0.20231004,-1.1025299,13.089101
-0.48043427,-0.9757822,-0.07456851
0.6548142,-1.9835961,15.002068
-0.3270362,-0.78296936,-0.06498113
0.91099375,-2.184709,13.496115
-0.094808534,-0.479369,-0.040480047
0.9876082,-1.2892777,10.951078
0.0777643,-0.14274544,0.002130529
0.6572084,-0.51595044,9.078813
0.14168017,0.17044231,0.043675844
0.32680854,-0.44651863,8.342596
0.12783173,0.4346279,0.07882957
0.33039984,-0.7553706,8.599973
0.084155895,0.59761333,0.10546118
-0.14963761,-1.0737995,9.700109
0.06391586,0.60933125,0.10759171
-0.49919105,-1.1707647,10.534488
0.0958738,0.48682585,0.101200126
-0.49081135,-0.997185,10.406398
0.15446335,0.29188246,0.08735169
-0.3172317,-0.7493851,9.586384
0.18855181,0.10226539,0.06178534
-0.3172317,-0.7493851,9.586384
0.18855181,0.10226539,0.06178534
-0.035913024,-0.5590461,8.555679
0.16192019,-0.04261058,0.037284255
0.108936176,-0.44532153,7.81228
0.070307456,-0.14168017,0.026631612
0.1316811,-0.38187516,7.608773
-0.06178534,-0.1917476,0.024501082
0.16280572,-0.50278234,8.124723
-0.19600865,-0.20240025,0.02130529
0.16280572,-0.50278234,8.124723
-0.19600865,-0.20240025,0.02130529
-0.008379706,-0.85473,9.630676
-0.27803403,-0.20879184,0.010652645
-0.007182605,-1.2761095,11.519701
-0.26738137,-0.21944448,0.007456851
0.18914193,-1.5813702,12.173319
-0.15978967,-0.18855181,0.011717909
0.24779987,-1.4257472,11.080365
-0.025566347,-0.098004326,0.022370555
0.16280572,-0.866701,9.555259
0.068176925,0.003195793,0.039414786
0.31244332,-0.59136784,8.554482
0.10013486,0.10652645,0.05539375
0.16519992,-0.7134721,8.37013
0.094808534,0.20240025,0.056459017
-0.17357962,-0.9684546,9.160215
0.08628642,0.20133498,0.056459017
-0.17357962,-0.9684546,9.160215
0.08628642,0.20133498,0.056459017
-0.04189853,-0.94690675,10.532093
0.12463594,0.060720075,0.04580637
-0.04189853,-0.94690675,10.532093
0.12463594,0.060720075,0.04580637
0.08379706,-0.8750807,10.044873
0.13422333,0.036218993,0.033023197
0.23822308,-0.7673417,9.436746
0.10546118,0.05006743,0.033023197
0.11252748,-0.7015011,9.204509
0.0479369,0.08522116,0.039414786
0.017956512,-0.724246,9.358934
-0.004261058,0.10439592,0.043675844
-0.055066638,-0.8511387,9.700109
-0.034088463,0.099069595,0.03834952
-0.022744916,-0.9888053,9.957485
-0.035153728,0.084155895,0.02876214
0.016759412,-0.9828198,10.006566
-0.017044231,0.06498113,0.02876214
0.061052144,-0.8834604,9.9550905
0.003195793,0.06498113,0.03089267
0.07182605,-0.82360536,9.725247
0.014913702,0.08522116,0.03195793
0.007182605,-0.8475474,9.570822
0.011717909,0.10013486,0.029827405
-0.044292733,-0.90141696,9.36492
-0.003195793,0.09267801,0.02876214
-0.48123455,-0.8846575,9.26197
-0.02130529,0,0.022370555
-0.22744916,-0.7278373,8.917204
-0.04261058,-0.1438107,0.011717909
-0.046686932,-0.6847417,8.598776
-0.07563378,-0.257794,-0.00958738
0.1400608,-0.8726865,9.349358
-0.14274544,-0.3834952,-0.020240024
0.1376666,-1.0103531,10.33936
-0.1438107,-0.37390783,-0.020240024
0.29688102,-1.1540052,10.813412
-0.10546118,-0.30466563,-0.017044231
0.30166942,-1.2186487,10.629059
-0.037284255,-0.2034655,-0.010652645
0.38187516,-1.0666169,10.207679
0.025566347,-0.09161274,0.006391587
0.36870706,-0.90740246,9.82341
0.060720075,0.041545313,0.022370555
0.21188685,-0.8726865,9.522937
0.07243799,0.1555286,0.033023197
0.08379706,-0.8559271,9.498995
0.07243799,0.19068234,0.041545313
0.001197101,-0.8343793,9.526528
0.06391586,0.16192019,0.03834952
-0.027533319,-0.79726917,9.489418
0.05006743,0.10865697,0.023435818
0.061052144,-0.7637503,9.3421755
0.029827405,0.046871636,0.012783174
0.061052144,-0.7637503,9.3421755
0.029827405,0.046871636,0.012783174
0.11133038,-0.760159,9.339781
0.002130529,0.005326322,0.00958738
0.1400608,-0.81761986,9.43914
-0.02130529,-0.005326322,0.010652645
0.1352724,-0.89064306,9.709685
-0.03195793,0.001065265,0.011717909
0.10175357,-0.94211835,9.85214
-0.025566347,0.007456851,0.011717909
0.08259996,-0.9744401,9.825804
-0.002130529,0.00958738,0.012783174
0.059855044,-0.9792285,9.671378
0.02130529,0.002130529,0.011717909
0.053869538,-0.90500826,9.489418
0.03834952,-0.013848438,0.011717909
0.062249243,-0.8858546,9.416395
0.040480047,-0.029827405,0.010652645
0.062249243,-0.8858546,9.416395
0.040480047,-0.029827405,0.010652645
0.092176765,-0.8571242,9.496601
0.029827405,-0.03834952,0.00958738
0.077811554,-0.8774749,9.640253
0.014913702,-0.03834952,0.00958738
0.088585466,-0.8822633,9.685743
-0.002130529,-0.036218993,0.008522116
0.031124622,-0.8619126,9.64145
-0.010652645,-0.03834952,0.007456851
0.031124622,-0.8619126,9.64145
-0.010652645,-0.03834952,0.007456851
0.06584055,-0.8643068,9.532514
-0.015978966,-0.04261058,0.004261058
0.017956512,-0.8559271,9.508572
-0.017044231,-0.054328486,0.002130529
0.017956512,-0.8559271,9.508572
-0.017044231,-0.054328486,0.002130529
0.09935937,-0.89662856,9.591172
-0.010652645,-0.070307456,0.004261058
0.08259996,-0.8559271,9.665392
-0.006391587,-0.07137272,0.005326322
0.08259996,-0.8559271,9.665392
-0.006391587,-0.07137272,0.005326322
0.094570965,-0.8571242,9.66659
0.001065265,-0.066046394,0.006391587
0.001197101,-0.8343793,9.615114
0.006391587,-0.07350325,0.007456851
0.1328782,-0.79487497,9.55885
0.005326322,-0.07989483,0.006391587
0.093373865,-0.8643068,9.580399
0.002130529,-0.07563378,0.001065265
0.1388637,-0.8822633,9.634268
0.006391587,-0.07669904,0.006391587
0.12090719,-0.91937345,9.7863
0.013848438,-0.07882957,0.010652645
0.11851298,-0.91578215,9.794679
0.01917476,-0.06924219,0.012783174
0.08259996,-0.8487445,9.685743
0.02130529,-0.06178534,0.014913702
0.14844051,-0.81402856,9.434352
0.015978966,-0.06178534,0.015978966
0.18674773,-0.8571242,9.564836
0.008522116,-0.07563378,0.00958738
0.21428105,-0.92775315,9.635465
0.007456851,-0.070307456,-0.002130529
-0.021547815,-0.88944596,9.520543
0.018109497,-0.08735169,-0.005326322
0.23223756,-0.8631097,9.481039
0.03195793,-0.11930962,-0.014913702
0.19871874,-0.93732995,9.467871
0.039414786,-0.1257012,-0.029827405
0.16879122,-0.92775315,9.520543
0.04261058,-0.13848437,-0.018109497
0.15203181,-0.80086046,9.677363
0.04580637,-0.15020229,-0.00958738
0.34237084,-0.82240826,9.655815
0.054328486,-0.13848437,-0.033023197
0.32680854,-0.7733272,9.734824
0.05965481,-0.112918034,-0.027696876
0.32680854,-0.7733272,9.734824
0.05965481,-0.112918034,-0.027696876
0.19871874,-0.6955156,9.700109
0.060720075,-0.084155895,-0.012783174
0.2621651,-0.56982,9.679757
0.056459017,-0.060720075,-0.012783174
0.10175357,-0.39624038,9.454702
0.04580637,-0.0479369,-0.026631612
0.027533319,-0.1412579,9.554062
0.041545313,-0.07350325,-0.049002163
-0.12330139,0.05746084,9.7803135
0.04261058,-0.10546118,-0.07243799
-0.1352724,0.2705448,9.97185
0.03834952,-0.12037488,-0.09054748
-0.095768064,0.5446809,10.035296
0.024501082,-0.0958738,-0.099069595
-0.06823475,0.9828198,10.087969
0.008522116,-0.051132694,-0.096939065
-0.06823475,0.9828198,10.087969
0.008522116,-0.051132694,-0.096939065
-0.06703765,1.7154455,10.371682
0.03089267,-0.008522116,-0.084155895
0.17717093,1.8100165,10.380061
0.06391586,0.004261058,-0.07669904
0.37110126,2.043451,10.16578
0.08948222,0.043675844,-0.0777643
0.37110126,2.043451,10.16578
0.08948222,0.043675844,-0.0777643
0.5279215,2.2409728,10.133459
0.10865697,0.06498113,-0.099069595
1.0893618,3.0921116,10.821792
0.20772657,0.12996227,-0.2396845
1.1719618,3.040636,9.900024
0.27483824,0.17257284,-0.34621096
1.0534488,3.0669725,9.564836
0.28336033,0.16192019,-0.47830373
0.760159,2.5139117,9.655815
0.25353295,0.15659387,-0.60933125
0.40821138,3.122039,10.097546
0.21944448,0.18322548,-0.69668293
-0.1352724,3.1004913,10.296265
0.23009712,0.18748654,-0.76912093
-0.46088383,2.9580362,10.135853
0.26418558,0.18535602,-0.8223842
-0.6691794,2.9400797,9.987412
0.2876214,0.19387813,-0.8628642
-0.5781997,3.1830912,10.005369
0.28868666,0.2130529,-0.8852348
-0.91458505,3.1352072,10.115502
0.2908172,0.24820662,-0.8809737
-1.2258313,3.0454245,10.251971
0.30253512,0.27057716,-0.8426242
-1.2258313,3.0454245,10.251971
0.30253512,0.27057716,-0.8426242
-1.4700398,2.9257145,10.126276
0.32384038,0.28655612,-0.78296936
-1.1480197,3.5218706,10.281899
0.33981937,0.2972088,-0.72437984
-0.9696517,3.774459,10.427945
0.36645097,0.32384038,-0.6828345
-0.90261406,3.964798,10.642226
0.4111921,0.3355583,-0.6402239
-1.1839328,3.8869865,10.876859
0.4708469,0.32384038,-0.5944176
-1.3587095,3.728969,10.656591
0.5368933,0.31638354,-0.551807
-1.2413936,3.6463692,10.333375
0.58909124,0.314253,-0.5028048
-1.1803415,3.4596214,9.767146
0.6114618,0.3270362,-0.45593318
-1.2725182,3.3123782,9.698911
0.6135923,0.34088463,-0.40373522
-1.0630256,2.885013,10.104729
0.624245,0.33129725,-0.3536678
-1.0307038,2.597709,10.769119
0.6625945,0.3206446,-0.3174488
-0.9552865,2.2637177,11.068395
0.7339672,0.3153183,-0.27696875
-0.9744401,1.8890251,11.279084
0.83516735,0.30679616,-0.221575
-0.9660604,1.8686744,11.314998
0.94488955,0.30786142,-0.14487597
-0.8714894,1.7501614,10.740389
1.0450244,0.29827404,-0.0777643
